word,0,1,cluster
further,0.8095439,-60.32974,128
capacity,-39.97014,-32.847187,1
interaction,20.935236,4.8317513,60
general,24.982119,19.802685,154
focus,-8.854459,-68.27736,14
describe,-15.806132,-68.02905,33
expert,1.7879348,-62.463684,128
expected,11.301271,-64.012245,9
active,-43.906948,-9.061369,68
measured,-20.435413,-66.50861,33
alternative,-29.049751,-54.09244,8
measure,-16.385944,-69.09737,33
combination,-25.867954,-16.317316,46
stock,-23.261019,-39.012154,117
selected,19.159403,-22.02708,108
variation,-56.98553,10.499391,104
towards,19.330471,-64.45087,9
against,8.115941,-8.677589,175
step,-52.405476,45.472443,26
blood,-19.126823,52.63794,67
random,1.3963561,20.661974,47
internet,-3.295813,-18.10118,55
protein,-29.544424,38.011734,120
primary,41.456673,51.592674,16
operation,-45.72275,-18.3229,94
individual,30.293242,-1.021994,136
inverter,-48.149696,-15.292273,68
environmental,23.710701,-46.687077,21
direct,-70.1134,16.763153,140
thinking,11.804027,11.380747,87
experience,-0.68654555,-56.799717,20
sector,-14.0557,-44.189117,18
simple,-34.077713,-22.494728,34
obtain,-14.5088005,-60.186413,33
small,18.871273,-59.377636,12
linear,-33.076027,-31.418446,113
scheme,-48.177074,-30.62383,42
grade,44.84416,36.920708,62
regulation,26.18727,19.304792,154
caused,22.054035,-62.743763,12
amount,-45.35079,-38.808968,167
indicate,-19.962482,-61.591404,33
independent,-34.38989,-45.178383,131
space,-12.484644,-14.119672,49
hospital,16.745474,39.173595,99
academic,48.843563,34.22449,64
consumer,-18.478828,-48.69481,119
any,22.028177,-17.609224,4
income,-35.17084,-40.114086,131
java,38.836643,-43.145344,105
building,30.819777,-23.198608,132
generation,-38.762413,-24.30216,34
since,23.968801,-14.221941,4
indicator,-24.424831,-55.65536,8
doe,27.876778,-14.458519,148
developing,-5.897102,-61.74438,14
flow,-32.188118,7.9147534,28
review,49.281925,1.9925957,134
critical,10.747679,14.405984,36
national,50.69075,22.055098,69
consumption,-21.979118,-53.278023,119
produced,-15.881647,-59.400455,33
province,54.394688,-29.806587,59
observed,-20.468214,-66.596825,33
yield,-42.029736,31.246725,83
forest,14.542517,-38.124706,22
distance,-30.546469,-3.8303819,45
lower,-35.135803,-58.431053,8
improved,-31.964956,-60.828236,8
reduction,-34.809124,-60.550198,8
text,44.373737,-3.5173295,80
every,35.132378,-16.178902,11
pandemic,-0.034165256,35.757175,169
capital,-28.139088,-43.178818,131
within,21.038328,-18.320631,4
specie,7.907108,-34.574303,174
comparison,-23.058887,-64.15067,33
improving,-31.886776,-61.35973,8
antenna,-53.163803,-4.623284,103
large,18.773329,-59.28935,12
organization,56.165207,25.463655,158
efficient,-29.833141,-53.361027,8
principle,48.20192,3.2772918,80
required,12.525993,-63.04587,9
writing,65.57996,-12.651321,13
selection,-12.428499,-63.70396,14
secondary,41.455544,51.594303,16
even,25.796299,-13.342623,4
seed,1.3014882,-46.222412,10
transmission,-46.80738,-7.777725,68
demand,-21.749403,-54.099182,119
consists,-6.942881,-68.94289,14
position,-35.30979,-3.5925522,45
achieve,-4.107889,-63.779133,14
lack,16.096462,-16.607967,44
like,22.997839,-9.548952,63
decrease,-35.411495,-59.541832,8
basic,32.203445,-2.6060884,136
question,64.25337,-13.965831,13
per,-43.613342,-35.112457,167
facility,-21.13499,-55.094433,119
surface,-51.69422,15.502151,76
participant,12.3862295,28.619173,27
solar,-39.64861,-23.802889,34
perception,69.34499,-14.177401,13
indicated,-19.813398,-61.56787,33
center,52.933044,41.096474,64
job,31.829855,28.134775,157
